matchId,createdAt,gameMode,mapName,isCustomMatch,duration,rank,won,DBNOs,assists,boosts,damageDealt,deathType,headshotKills,heals,killPlace,killPoints,killPointsDelta,killStreaks,kills,lastKillPoints,lastWinPoints,longestKill,mostDamage,rankPoints,revives,rideDistance,roadKills,swimDistance,teamKills,timeSurvived,vehicleDestroys,walkDistance,weaponsAcquired,winPlace,winPoints,winPointsDelta,teammates,telemetryDataURL
744e4cc2-c6cd-4251-858b-0a00708ad72a,2018-12-31T18:49:59Z,solo,DihorOtok_Main,False,1825,11,,0,2,4,827.428467,byplayer,2,4,2,0,0,1,5,0,0,21.2700462,0,0,0,1757.05469,0,0,0,1479.836,0,2533.48755,7,11,0,0,zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/21/5315f836-0d31-11e9-bfb1-0a5864739f89-telemetry.json
50bb687b-b2a1-4e9c-937e-29e52d6c4f6d,2018-12-31T18:43:46Z,solo,Savage_Main,False,1512,75,,0,0,0,121.259995,byplayer,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202.498,0,204.150726,2,75,0,0,zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/10/bb4a853c-0d2f-11e9-969d-0a586473e344-telemetry.json
6a514a78-2417-4f70-8938-0d77f5c9c83e,2018-12-31T18:27:16Z,solo,DihorOtok_Main,False,1938,33,,0,0,0,0,byplayer,0,1,35,0,0,0,0,0,0,0,0,0,0,564.9623,0,0,0,854.808,0,1206.04309,7,33,0,0,zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/19/01/6a04dda8-0d2e-11e9-97d4-0a586473ed2f-telemetry.json
adc29d4f-694e-4d94-b947-8613df0d2902,2018-12-31T17:54:08Z,solo,DihorOtok_Main,False,1845,20,,0,0,7,740.486938,byplayer,1,5,1,0,0,2,8,0,0,218.033432,0,0,0,1632.78845,0,0,0,1371.225,0,3097.29346,7,20,0,0,zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/18/26/93515d77-0d29-11e9-b9a5-0a586472fa41-telemetry.json
860cfb53-000e-4980-a21c-1e36a0eeeaf7,2018-12-31T17:45:36Z,duo,DihorOtok_Main,False,1872,41,,0,0,1,53.235,byplayer,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,278.207,0,129.15889,7,41,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/18/18/72a36248-0d28-11e9-964a-0a586474022b-telemetry.json
64654516-e44f-4c0c-b5b7-9742f7284bc5,2018-12-31T17:21:14Z,duo,DihorOtok_Main,False,1963,17,,3,0,6,745.619446,byplayer,3,4,1,0,0,2,6,0,0,107.787033,0,0,0,1581.06641,0,0,0,1276.994,0,1485.05359,6,17,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/55/40c595ba-0d25-11e9-ac4a-0a5864739f20-telemetry.json
a8ebcc29-a5e0-4465-a45f-7bb9543977ce,2018-12-31T17:12:55Z,duo,Savage_Main,False,1387,33,,1,0,0,133.11,byplayer,0,0,36,0,0,1,1,0,0,61.41787,0,0,0,0,0,0,0,348.049,0,537.0354,3,33,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/37/c2cf770e-0d22-11e9-8be2-0a586473be89-telemetry.json
07d3bac1-7eb8-459b-99a2-d433f6b9129c,2018-12-31T16:52:04Z,duo,DihorOtok_Main,False,1877,11,,1,0,1,295.112518,byplayer,0,1,27,0,0,1,1,0,0,35.0983658,0,0,0,1363.32153,0,0,0,1128.604,0,1514.8844,11,11,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/24/f9e45412-0d20-11e9-8bbc-0a5864740016-telemetry.json
7b229056-2f5c-4699-93fc-8e777b776b21,2018-12-31T16:44:38Z,duo,DihorOtok_Main,False,1879,41,,0,0,0,0,byplayer,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,335.974,0,308.0674,4,41,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/17/f083f93f-0d1f-11e9-8ac3-0a586473fb1f-telemetry.json
82a64010-bce3-4ffb-b13d-f269b11c38bd,2018-12-31T16:40:34Z,duo,Erangel_Main,False,1896,47,,0,0,0,0,byplayer,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.852,0,56.8706436,4,47,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/13/6ad68b57-0d1f-11e9-af19-0a5864740041-telemetry.json
c43ff9a0-6c61-4107-babb-0903e5b26f65,2018-12-31T16:31:21Z,duo,DihorOtok_Main,False,1832,35,,1,0,0,152.2263,byplayer,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,429.709,0,618.244934,5,35,0,0,gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/17/03/f9985813-0d1d-11e9-ad4a-0a586472aab4-telemetry.json
983c9b99-226c-4208-8cbe-4d12be288eaf,2018-12-31T16:11:33Z,duo,DihorOtok_Main,False,1947,18,,2,0,3,255,byplayer,3,3,10,0,0,2,3,0,0,38.41097,0,0,0,1714.15137,0,0,0,1001.942,0,1955.79175,7,18,0,0,gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/16/45/7bc5d041-0d1b-11e9-9475-0a586473ff26-telemetry.json
ccb842fb-b983-49ad-9553-1c463788dbee,2018-12-31T15:58:57Z,duo,Savage_Main,False,1432,21,,2,0,0,500,byplayer,4,1,4,0,0,2,5,0,0,40.102623,0,0,0,0,0,0,0,505.597,0,971.153442,6,21,0,0,gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/16/24/84c960fc-0d18-11e9-93f4-0a5864740b05-telemetry.json
7894b15b-f105-417c-8535-7bab3c582d10,2018-12-31T15:54:44Z,duo,Savage_Main,False,1462,46,,1,0,0,147.3,byplayer,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.949,0,66.82027,4,46,0,0,zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/16/20/026dc9a4-0d18-11e9-ba56-0a586474023f-telemetry.json
8282b4cc-cb80-40ed-a32e-67cb5a352213,2018-12-31T15:50:05Z,duo,Savage_Main,False,1394,48,,0,0,0,0,byplayer,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.631,0,24.1237011,2,48,0,0,gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/16/14/3419b312-0d17-11e9-b9a5-0a586472fa41-telemetry.json
934272de-ca3a-47fb-94c4-9166aa2df57f,2018-12-31T14:29:39Z,squad,DihorOtok_Main,False,1748,24,,1,0,2,98.63765,byplayer,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,216.775,0,193.6665,3,24,0,0,didrh10&sxer12&zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/15/00/c87b3f67-0d0c-11e9-ad4a-0a586472aab4-telemetry.json
7720bf65-c843-47d7-bc91-655331da7e3f,2018-12-31T14:04:57Z,squad,DihorOtok_Main,False,1868,11,,3,0,3,562.467834,byplayer,1,10,18,0,0,2,2,0,0,13.0227585,0,0,2,2746.99243,0,0,0,1168.295,0,1058.979,7,11,0,0,didrh10&sxer12&gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/14/37/9dbed712-0d09-11e9-93f4-0a5864740b05-telemetry.json
95bb9cf5-ccd2-47d6-8963-f1678f815f86,2018-12-31T13:53:46Z,squad,DihorOtok_Main,False,1805,23,,0,0,0,0,byplayer,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,396.217,0,396.218018,5,23,0,0,didrh10&zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/14/25/e61bc935-0d07-11e9-bd8a-0a5864740205-telemetry.json
69d424d1-a2d2-4682-b72f-77c247686d95,2018-12-31T13:37:03Z,squad,Savage_Main,False,1423,12,,1,0,0,200,byplayer,2,1,18,0,0,1,2,0,0,22.40691,0,0,0,0,0,0,0,754.554,0,1488.73083,4,12,0,0,sxer12&didrh10&gpwjd0560&zzz_7404,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/14/02/acc4f22b-0d04-11e9-97d4-0a586473ed2f-telemetry.json
05b03501-3b8c-437d-92af-1966a5e4ec29,2018-12-31T13:13:51Z,squad,DihorOtok_Main,False,1946,18,,5,0,0,633.2712,byplayer,4,2,4,0,0,2,5,0,0,282.796936,0,0,1,0,0,0,0,942.316,0,1478.94128,11,18,0,0,didrh10&sxer12&zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/13/47/a6c313b4-0d02-11e9-bfb1-0a5864739f89-telemetry.json
50bc8f3d-10df-45b9-a50a-c78645b07651,2018-12-31T12:50:06Z,squad,Savage_Main,False,1450,5,,1,0,0,161.2,byplayer,0,0,21,0,0,1,1,0,0,33.69138,0,0,0,0,0,0,0,203.911,0,87.9242554,2,5,0,0,didrh10&sxer12&zzz_7404&gpwjd0560,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/13/15/2daaac49-0cfe-11e9-9060-0a5864733127-telemetry.json
00545307-c5a2-4d57-ad07-84bb56af56bf,2018-12-31T12:19:44Z,squad,Savage_Main,False,1457,21,,1,0,0,262.230255,byplayer,0,1,31,0,0,1,1,0,0,86.38393,0,0,0,0,0,0,0,432.455,0,444.544678,4,21,0,0,zzz_7404&gpwjd0560&didrh10&sxer12,https://telemetry-cdn.playbattlegrounds.com/bluehole-pubg/pc-kakao/2018/12/31/12/45/f4de9782-0cf9-11e9-969d-0a586473e344-telemetry.json
